entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2024-12-30 11:35:00,2024-12-30 14:45:00,-1,pb,2614.84,2620.42,2598.1000000000004,2620.42,-5.879999999999927,38,SL
2024-12-30 15:30:00,2024-12-30 19:30:00,-1,pb,2616.89,2625.5,2591.0599999999995,2603.01,13.579999999999654,48,EOD
2024-12-30 21:20:00,2024-12-30 22:15:00,-1,pb,2603.87,2608.6,2589.68,2608.6,-5.030000000000018,11,SL
2024-12-30 23:10:00,2024-12-31 03:30:00,-1,pb,2607.23,2611.06,2595.7400000000002,2611.06,-4.129999999999927,40,SL
2024-12-31 04:10:00,2024-12-31 08:10:00,-1,pb,2608.15,2612.53,2595.0099999999998,2605.02,2.8300000000001093,48,EOD
2024-12-31 19:50:00,2024-12-31 23:50:00,1,pb,2624.84,2620.09,2639.09,2624.56,-0.5800000000002001,48,EOD
2025-01-02 01:50:00,2025-01-02 05:50:00,1,pb,2623.82,2618.72,2639.1200000000013,2632.85,8.729999999999745,48,EOD
2025-01-02 05:55:00,2025-01-02 09:55:00,1,pb,2633.6,2629.72,2645.2400000000002,2636.0,2.100000000000091,48,EOD
2025-01-02 10:40:00,2025-01-02 14:40:00,1,pb,2636.14,2628.09,2660.289999999999,2644.21,7.770000000000164,48,EOD
2025-01-02 15:45:00,2025-01-02 19:45:00,1,pb,2642.5,2635.18,2664.4600000000005,2652.98,10.180000000000017,48,EOD
2025-01-02 19:55:00,2025-01-02 23:55:00,1,pb,2656.53,2649.46,2677.7400000000007,2657.45,0.619999999999618,48,EOD
2025-01-03 01:05:00,2025-01-03 05:05:00,1,pb,2658.02,2654.0,2670.08,2662.89,4.569999999999891,48,EOD
2025-01-03 05:10:00,2025-01-03 07:45:00,1,pb,2663.08,2658.22,2677.6600000000003,2658.22,-5.160000000000127,31,SL
2025-01-03 08:50:00,2025-01-03 09:15:00,1,pb,2659.72,2655.59,2672.1099999999988,2655.59,-4.429999999999654,5,SL
2025-01-03 11:00:00,2025-01-03 15:00:00,1,pb,2655.16,2646.89,2679.97,2653.82,-1.6399999999996908,48,EOD
2025-01-03 16:30:00,2025-01-03 17:15:00,1,pb,2651.06,2642.11,2677.9099999999994,2642.11,-9.249999999999819,9,SL
2025-01-06 08:05:00,2025-01-06 12:05:00,-1,pb,2634.59,2638.29,2623.4900000000007,2631.94,2.350000000000091,48,EOD
2025-01-06 12:10:00,2025-01-06 13:10:00,-1,pb,2631.38,2636.39,2616.350000000001,2636.39,-5.309999999999763,12,SL
2025-01-06 19:25:00,2025-01-06 23:25:00,-1,pb,2637.34,2643.07,2620.15,2636.73,0.31000000000012734,48,EOD
2025-01-07 16:20:00,2025-01-07 17:00:00,1,pb,2659.91,2652.78,2681.299999999999,2652.78,-7.429999999999654,8,SL
2025-01-07 18:15:00,2025-01-07 22:15:00,1,pb,2653.21,2644.49,2679.370000000001,2648.66,-4.850000000000182,48,EOD
2025-01-07 22:45:00,2025-01-08 03:45:00,1,pb,2648.71,2644.2,2662.2400000000007,2647.8,-1.2099999999998545,48,EOD
2025-01-08 04:40:00,2025-01-08 08:40:00,1,pb,2648.43,2642.93,2664.93,2651.93,3.2,48,EOD
2025-01-08 10:35:00,2025-01-08 14:20:00,1,pb,2653.25,2646.58,2673.26,2646.58,-6.970000000000073,45,SL
2025-01-08 14:35:00,2025-01-08 18:35:00,1,pb,2650.6,2642.83,2673.91,2665.76,14.860000000000309,48,EOD
2025-01-08 18:40:00,2025-01-08 19:30:00,1,pb,2667.11,2661.6,2683.640000000001,2661.6,-5.810000000000218,10,SL
2025-01-08 21:05:00,2025-01-09 02:05:00,1,pb,2658.08,2649.2,2684.7200000000003,2661.52,3.1400000000000547,48,EOD
2025-01-09 03:45:00,2025-01-09 07:45:00,1,pb,2660.08,2655.2,2674.7200000000003,2659.42,-0.9599999999998545,48,EOD
2025-01-09 08:05:00,2025-01-09 12:05:00,1,pb,2658.97,2654.65,2671.929999999999,2665.22,5.95,48,EOD
2025-01-09 12:10:00,2025-01-09 16:10:00,1,pb,2666.15,2661.38,2680.46,2672.67,6.219999999999982,48,EOD
2025-01-09 16:35:00,2025-01-09 19:05:00,1,pb,2674.24,2664.25,2704.209999999999,2664.25,-10.289999999999782,30,SL
2025-01-09 20:05:00,2025-01-10 01:05:00,1,pb,2667.24,2662.01,2682.9299999999985,2670.68,3.1400000000000547,48,EOD
2025-01-10 01:55:00,2025-01-10 05:55:00,1,pb,2670.03,2665.39,2683.950000000001,2673.73,3.3999999999998183,48,EOD
2025-01-10 06:05:00,2025-01-10 10:05:00,1,pb,2673.69,2669.87,2685.1500000000005,2678.73,4.739999999999964,48,EOD
2025-01-10 10:15:00,2025-01-10 14:15:00,1,pb,2676.87,2672.74,2689.26,2678.37,1.2,48,EOD
2025-01-10 14:45:00,2025-01-10 15:30:00,1,pb,2679.42,2671.92,2701.92,2671.92,-7.8,9,SL
2025-01-10 15:45:00,2025-01-10 19:45:00,1,pb,2680.6,2663.41,2732.17,2696.59,15.690000000000236,48,EOD
2025-01-10 22:05:00,2025-01-13 03:05:00,1,pb,2689.19,2681.61,2711.93,2684.57,-4.919999999999891,48,EOD
2025-01-13 03:50:00,2025-01-13 07:50:00,1,pb,2686.08,2679.31,2706.39,2685.69,-0.6899999999998727,48,EOD
2025-01-13 07:55:00,2025-01-13 11:55:00,1,pb,2686.92,2680.63,2705.79,2684.75,-2.4700000000000726,48,EOD
2025-01-13 17:00:00,2025-01-13 21:00:00,-1,pb,2669.74,2677.29,2647.0899999999992,2657.61,11.829999999999654,48,EOD
2025-01-13 21:45:00,2025-01-13 23:50:00,-1,pb,2658.69,2663.69,2643.69,2663.69,-5.3,25,SL
2025-01-14 03:35:00,2025-01-14 07:00:00,-1,pb,2669.19,2674.29,2653.8900000000003,2674.29,-5.399999999999909,41,SL
2025-01-14 15:20:00,2025-01-14 15:30:00,-1,pb,2666.15,2673.72,2643.440000000001,2673.72,-7.869999999999709,2,SL
2025-01-14 15:35:00,2025-01-14 19:35:00,-1,pb,2665.6,2677.29,2630.5299999999997,2671.16,-5.859999999999945,48,EOD
2025-01-15 09:55:00,2025-01-15 13:55:00,1,pb,2681.33,2677.0,2694.3199999999997,2686.75,5.120000000000073,48,EOD
2025-01-15 14:25:00,2025-01-15 16:35:00,1,pb,2686.63,2681.51,2701.99,2681.51,-5.419999999999891,26,SL
2025-01-15 18:10:00,2025-01-15 22:10:00,1,pb,2681.98,2673.99,2705.9500000000007,2695.73,13.45,48,EOD
2025-01-15 22:40:00,2025-01-16 03:40:00,1,pb,2695.46,2691.19,2708.27,2700.22,4.459999999999764,48,EOD
2025-01-16 04:30:00,2025-01-16 08:10:00,1,pb,2697.33,2692.37,2712.21,2692.37,-5.260000000000036,44,SL
2025-01-16 08:50:00,2025-01-16 12:50:00,1,pb,2694.23,2689.24,2709.2000000000007,2707.51,12.9800000000002,48,EOD
2025-01-16 13:50:00,2025-01-16 14:20:00,1,pb,2707.77,2703.75,2719.83,2703.75,-4.319999999999982,6,SL
2025-01-16 15:10:00,2025-01-16 19:10:00,1,pb,2706.43,2698.31,2730.7899999999995,2721.66,14.930000000000017,48,EOD
2025-01-16 19:55:00,2025-01-16 20:25:00,1,pb,2721.73,2717.99,2732.9500000000007,2717.99,-4.040000000000236,6,SL
2025-01-16 22:30:00,2025-01-17 03:00:00,1,pb,2716.73,2711.97,2731.0100000000007,2711.97,-5.060000000000218,42,SL
2025-01-17 03:45:00,2025-01-17 07:45:00,1,pb,2713.34,2707.64,2730.440000000001,2712.33,-1.3100000000002183,48,EOD
2025-01-17 08:55:00,2025-01-17 11:25:00,1,pb,2712.71,2707.78,2727.4999999999995,2707.78,-5.229999999999836,30,SL
2025-01-17 13:10:00,2025-01-17 17:10:00,1,pb,2706.03,2700.72,2721.9600000000014,2712.49,6.159999999999582,48,EOD
2025-01-17 18:55:00,2025-01-17 19:05:00,1,pb,2716.02,2711.35,2730.03,2711.35,-4.970000000000073,2,SL
2025-01-17 19:50:00,2025-01-17 20:25:00,1,pb,2713.47,2708.52,2728.3199999999993,2708.52,-5.249999999999818,7,SL
2025-01-20 03:30:00,2025-01-20 05:00:00,-1,pb,2692.56,2698.95,2673.3900000000003,2698.95,-6.6899999999998725,18,SL
2025-01-21 06:45:00,2025-01-21 10:45:00,1,pb,2726.9,2720.27,2746.7900000000004,2723.35,-3.8500000000001817,48,EOD
2025-01-21 11:45:00,2025-01-21 13:00:00,1,pb,2723.51,2718.22,2739.3800000000015,2718.22,-5.590000000000418,15,SL
2025-01-21 13:30:00,2025-01-21 17:30:00,1,pb,2720.94,2713.58,2743.0200000000004,2736.05,14.810000000000127,48,EOD
2025-01-21 19:50:00,2025-01-21 23:50:00,1,pb,2742.4,2737.67,2756.59,2745.05,2.350000000000091,48,EOD
2025-01-22 01:30:00,2025-01-22 05:30:00,1,pb,2744.02,2738.95,2759.2300000000005,2749.79,5.469999999999982,48,EOD
2025-01-22 05:35:00,2025-01-22 08:25:00,1,pb,2750.77,2745.77,2765.77,2745.77,-5.3,34,SL
2025-01-22 09:05:00,2025-01-22 13:05:00,1,pb,2749.88,2743.58,2768.7800000000007,2758.91,8.729999999999745,48,EOD
2025-01-22 14:40:00,2025-01-22 18:40:00,1,pb,2757.13,2748.77,2782.2100000000005,2758.51,1.080000000000109,48,EOD
2025-01-22 19:05:00,2025-01-22 23:05:00,1,pb,2758.4,2753.76,2772.3199999999997,2756.88,-1.8199999999999819,48,EOD
2025-01-22 23:50:00,2025-01-23 03:45:00,1,pb,2756.34,2751.83,2769.870000000001,2751.83,-4.810000000000218,35,SL
2025-01-23 06:05:00,2025-01-23 10:05:00,1,pb,2751.81,2746.62,2767.38,2752.79,0.6800000000000181,48,EOD
2025-01-23 10:10:00,2025-01-23 11:20:00,1,pb,2753.26,2749.04,2765.920000000001,2749.04,-4.5200000000002545,14,SL
2025-01-23 12:30:00,2025-01-23 14:35:00,1,pb,2748.05,2743.35,2762.150000000001,2743.35,-5.000000000000273,25,SL
2025-01-23 20:50:00,2025-01-23 22:00:00,1,pb,2755.88,2752.16,2767.040000000001,2752.16,-4.0200000000002545,14,SL
2025-01-23 23:20:00,2025-01-24 04:10:00,1,pb,2753.71,2749.16,2767.3600000000006,2767.3600000000006,13.350000000000545,46,TP
2025-01-24 06:05:00,2025-01-24 10:05:00,1,pb,2773.24,2768.51,2787.4299999999985,2772.08,-1.4599999999998545,48,EOD
2025-01-24 10:45:00,2025-01-24 14:45:00,1,pb,2774.73,2767.04,2797.8,2777.85,2.819999999999891,48,EOD
2025-01-24 17:05:00,2025-01-24 18:45:00,1,pb,2781.07,2773.11,2804.9500000000003,2773.11,-8.260000000000037,20,SL
2025-01-24 19:25:00,2025-01-24 23:25:00,1,pb,2775.48,2768.46,2796.54,2771.33,-4.450000000000091,48,EOD
2025-01-27 02:50:00,2025-01-27 03:40:00,1,pb,2768.29,2764.07,2780.9499999999994,2764.07,-4.5199999999998,10,SL
2025-01-27 09:00:00,2025-01-27 10:15:00,-1,pb,2753.87,2758.09,2741.209999999999,2758.09,-4.5200000000002545,15,SL
2025-01-27 17:00:00,2025-01-27 21:00:00,-1,pb,2743.37,2755.38,2707.3399999999992,2737.31,5.759999999999946,48,EOD
2025-01-27 23:45:00,2025-01-28 04:45:00,-1,pb,2741.15,2746.13,2726.21,2739.72,1.130000000000291,48,EOD
2025-01-28 05:20:00,2025-01-28 07:05:00,-1,pb,2740.49,2744.82,2727.4999999999986,2744.82,-4.630000000000382,21,SL
2025-01-28 07:45:00,2025-01-28 11:45:00,-1,pb,2741.49,2746.06,2727.7799999999993,2744.16,-2.9700000000000726,48,EOD
2025-01-28 12:45:00,2025-01-28 15:10:00,-1,pb,2741.65,2747.08,2725.3600000000006,2747.08,-5.729999999999836,29,SL
2025-01-28 22:30:00,2025-01-29 03:30:00,1,pb,2763.77,2759.3,2777.1799999999994,2765.35,1.2799999999999272,48,EOD
2025-01-29 04:05:00,2025-01-29 07:40:00,1,pb,2765.12,2760.33,2779.49,2760.33,-5.089999999999963,43,SL
2025-01-29 08:15:00,2025-01-29 12:15:00,1,pb,2761.85,2757.0,2776.3999999999996,2760.46,-1.6899999999998727,48,EOD
2025-01-30 11:25:00,2025-01-30 15:25:00,1,pb,2775.33,2768.55,2795.669999999999,2781.01,5.380000000000291,48,EOD
2025-01-30 15:35:00,2025-01-30 19:35:00,1,pb,2782.36,2775.83,2801.9500000000007,2793.93,11.269999999999708,48,EOD
2025-01-30 19:40:00,2025-01-30 23:40:00,1,pb,2794.47,2788.2,2813.2799999999997,2792.76,-2.0099999999995815,48,EOD
2025-01-30 23:50:00,2025-01-31 04:50:00,1,pb,2794.13,2789.3,2808.62,2797.19,2.7599999999999456,48,EOD
2025-01-31 05:00:00,2025-01-31 08:55:00,1,pb,2796.34,2792.58,2807.620000000001,2792.58,-4.060000000000218,47,SL
2025-01-31 09:10:00,2025-01-31 13:10:00,1,pb,2796.01,2789.3,2816.1400000000003,2795.24,-1.0700000000004366,48,EOD
2025-01-31 13:15:00,2025-01-31 17:05:00,1,pb,2796.28,2790.06,2814.940000000001,2814.940000000001,18.360000000000763,46,TP
2025-01-31 17:30:00,2025-01-31 18:25:00,1,pb,2810.41,2805.19,2826.0699999999993,2805.19,-5.5199999999998,11,SL
2025-01-31 18:50:00,2025-01-31 19:10:00,1,pb,2808.43,2803.09,2824.449999999999,2803.09,-5.639999999999691,4,SL
2025-01-31 19:15:00,2025-01-31 20:20:00,1,pb,2811.0,2800.01,2843.9699999999993,2800.01,-11.289999999999782,13,SL
2025-01-31 22:40:00,2025-02-03 01:00:00,1,pb,2798.61,2793.08,2815.2000000000007,2793.08,-5.8300000000002,16,SL
2025-02-03 01:05:00,2025-02-03 01:25:00,1,pb,2802.35,2789.98,2839.4599999999996,2789.98,-12.669999999999892,4,SL
2025-02-03 02:40:00,2025-02-03 03:00:00,1,pb,2794.67,2789.13,2811.29,2789.13,-5.839999999999963,4,SL
2025-02-03 12:40:00,2025-02-03 16:35:00,1,pb,2796.7,2790.08,2816.5599999999995,2816.5599999999995,19.559999999999672,47,TP
2025-02-03 17:45:00,2025-02-03 21:45:00,1,pb,2819.21,2810.64,2844.9200000000005,2818.36,-1.149999999999909,48,EOD
2025-02-04 02:25:00,2025-02-04 06:25:00,1,pb,2814.78,2809.71,2829.9900000000007,2820.29,5.209999999999764,48,EOD
2025-02-04 06:30:00,2025-02-04 07:05:00,1,pb,2820.64,2815.54,2835.9399999999996,2815.54,-5.399999999999909,7,SL
2025-02-04 09:45:00,2025-02-04 13:45:00,1,pb,2812.83,2805.8,2833.919999999999,2815.53,2.400000000000273,48,EOD
2025-02-04 13:50:00,2025-02-04 15:20:00,1,pb,2815.79,2811.13,2829.7699999999995,2829.7699999999995,13.679999999999563,18,TP
2025-02-04 17:50:00,2025-02-04 21:50:00,1,pb,2838.23,2830.62,2861.0600000000004,2842.42,3.8900000000000547,48,EOD
2025-02-04 22:00:00,2025-02-05 03:00:00,1,pb,2843.29,2839.28,2855.3199999999993,2844.91,1.3199999999998908,48,EOD
2025-02-05 03:05:00,2025-02-05 03:45:00,1,pb,2845.24,2839.89,2861.2899999999995,2839.89,-5.649999999999909,8,SL
2025-02-05 03:50:00,2025-02-05 07:50:00,1,pb,2843.87,2836.76,2865.199999999999,2859.35,15.180000000000017,48,EOD
2025-02-05 09:25:00,2025-02-05 12:30:00,1,pb,2858.15,2852.69,2874.53,2874.53,16.08000000000011,37,TP
2025-02-05 13:25:00,2025-02-05 15:30:00,1,pb,2869.43,2863.09,2888.449999999999,2863.09,-6.639999999999691,25,SL
2025-02-05 16:25:00,2025-02-05 17:50:00,1,pb,2864.87,2859.3,2881.579999999999,2881.579999999999,16.409999999999126,17,TP
2025-02-05 18:50:00,2025-02-05 20:15:00,1,pb,2872.37,2866.5,2889.9799999999996,2866.5,-6.169999999999891,17,SL
2025-02-05 21:35:00,2025-02-05 21:55:00,1,pb,2868.83,2863.49,2884.8500000000004,2863.49,-5.640000000000145,4,SL
2025-02-05 23:35:00,2025-02-06 04:35:00,1,pb,2864.44,2859.04,2880.6400000000003,2871.02,6.279999999999927,48,EOD
2025-02-06 04:45:00,2025-02-06 05:20:00,1,pb,2870.54,2866.56,2882.48,2866.56,-4.280000000000018,7,SL
2025-02-06 05:45:00,2025-02-06 08:45:00,1,pb,2868.63,2862.12,2888.1600000000008,2862.12,-6.810000000000218,36,SL
2025-02-06 10:35:00,2025-02-06 14:35:00,1,pb,2857.6,2847.1,2889.1,2866.94,9.040000000000145,48,EOD
2025-02-07 03:00:00,2025-02-07 07:00:00,1,pb,2859.15,2854.74,2872.380000000001,2866.63,7.180000000000018,48,EOD
2025-02-07 09:10:00,2025-02-07 13:10:00,1,pb,2864.41,2857.25,2885.8899999999994,2866.66,1.95,48,EOD
2025-02-07 13:50:00,2025-02-07 15:10:00,1,pb,2867.02,2862.16,2881.6000000000004,2862.16,-5.160000000000127,16,SL
2025-02-07 15:35:00,2025-02-07 19:35:00,1,pb,2867.93,2849.55,2923.069999999999,2857.57,-10.659999999999673,48,EOD
2025-02-07 20:00:00,2025-02-10 01:00:00,1,pb,2861.94,2852.56,2890.0800000000004,2861.68,-0.5600000000002183,48,EOD
2025-02-10 03:00:00,2025-02-10 07:00:00,1,pb,2872.97,2863.84,2900.3599999999988,2878.95,5.680000000000018,48,EOD
2025-02-10 07:40:00,2025-02-10 08:45:00,1,pb,2878.61,2874.4,2891.2400000000002,2891.2400000000002,12.330000000000108,13,TP
2025-02-10 12:35:00,2025-02-10 16:35:00,1,pb,2901.51,2895.2,2920.4400000000014,2905.73,3.9199999999998,48,EOD
2025-02-10 16:50:00,2025-02-10 18:45:00,1,pb,2908.29,2900.42,2931.8999999999996,2900.42,-8.169999999999892,23,SL
2025-02-10 19:50:00,2025-02-10 23:50:00,1,pb,2903.05,2896.39,2923.030000000001,2907.63,4.279999999999927,48,EOD
2025-02-11 05:30:00,2025-02-11 09:00:00,1,pb,2923.03,2912.86,2953.5400000000004,2912.86,-10.470000000000073,42,SL
2025-02-11 10:25:00,2025-02-11 11:00:00,1,pb,2914.12,2906.08,2938.24,2906.08,-8.339999999999964,7,SL
2025-02-11 13:10:00,2025-02-11 14:05:00,1,pb,2905.67,2899.15,2925.23,2899.15,-6.819999999999982,11,SL
2025-02-11 19:15:00,2025-02-11 22:20:00,1,pb,2904.18,2896.68,2926.68,2896.68,-7.8,37,SL
