entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-02-17 05:13:00,2026-02-17 07:14:00,-1,P2,4959.47,4965.871761572531,4927.461192137347,4927.461192137347,31.708807862653156,121,TP
2026-02-17 08:15:00,2026-02-17 08:18:00,-1,P2,4887.47,4892.2785100168,4863.427449916,4892.2785100168,-5.108510016800028,3,SL
2026-02-17 13:34:00,2026-02-17 13:42:00,-1,P2,4924.64,4927.874350524561,4908.468247377196,4927.874350524561,-3.5343505245607956,8,SL
2026-02-17 13:56:00,2026-02-17 13:59:00,-1,P2,4922.94,4928.011317021896,4897.58341489052,4928.011317021896,-5.371317021895993,3,SL
2026-02-17 15:56:00,2026-02-17 19:56:00,-1,P2,4897.97,4916.625351593462,4804.69324203269,4861.63,36.04000000000015,240,EOD
2026-02-18 05:55:00,2026-02-18 09:55:00,1,P2,4921.5,4917.015922318765,4943.920388406176,4930.97,9.170000000000254,240,EOD
2026-02-18 14:42:00,2026-02-18 16:32:00,1,P2,4930.26,4922.272701580664,4970.196492096681,4970.196492096681,39.636492096680925,110,TP
2026-02-18 22:04:00,2026-02-18 22:07:00,1,P2,4984.04,4979.25470934823,5007.96645325885,4979.25470934823,-5.085290651770083,3,SL
2026-02-18 22:33:00,2026-02-18 23:54:00,1,P2,4981.34,4977.3259050264605,5001.410474867698,4977.3259050264605,-4.314094973539613,81,SL
2026-02-19 13:16:00,2026-02-19 15:38:00,-1,P2,4979.72,4993.397535107569,4911.332324462158,4993.397535107569,-13.977535107568475,142,SL
2026-02-19 16:32:00,2026-02-19 16:38:00,-1,P2,4974.43,4980.324312599444,4944.9584370027815,4980.324312599444,-6.194312599443765,6,SL
2026-02-20 13:33:00,2026-02-20 13:37:00,1,P2,5032.74,5028.010935775416,5056.385321122917,5028.010935775416,-5.029064224583453,4,SL
2026-02-20 16:30:00,2026-02-20 17:02:00,1,P2,5045.57,5039.720176061914,5074.81911969043,5039.720176061914,-6.149823938086047,32,SL
2026-02-23 14:03:00,2026-02-23 14:07:00,1,P2,5153.23,5150.009217437931,5169.333912810344,5150.009217437931,-3.5207825620689617,4,SL
2026-02-23 16:13:00,2026-02-23 16:36:00,1,P2,5153.33,5148.273177039866,5178.61411480067,5178.61411480067,24.984114800670067,23,TP
2026-02-23 22:01:00,2026-02-24 01:04:00,1,P2,5218.96,5213.662055792869,5245.449721035655,5245.449721035655,26.189721035654838,121,TP
2026-02-24 02:18:00,2026-02-24 02:27:00,1,P2,5234.51,5229.84659079766,5257.827046011703,5229.84659079766,-4.963409202340517,9,SL
2026-02-24 08:21:00,2026-02-24 09:29:00,-1,P2,5175.86,5182.615012150242,5142.084939248786,5182.615012150242,-7.055012150242692,68,SL
2026-02-24 13:22:00,2026-02-24 13:39:00,-1,P2,5172.31,5175.9560031726805,5154.0799841366,5175.9560031726805,-3.946003172680139,17,SL
2026-02-24 13:51:00,2026-02-24 14:18:00,-1,P2,5173.05,5176.963823535294,5153.480882323531,5153.480882323531,19.26911767646943,27,TP
2026-02-25 02:01:00,2026-02-25 02:31:00,-1,P2,5145.16,5148.797873297937,5126.970633510313,5148.797873297937,-3.9378732979374034,30,SL
2026-02-25 05:00:00,2026-02-25 05:23:00,1,P2,5188.19,5180.154408477935,5228.367957610321,5180.154408477935,-8.335591522064352,23,SL
2026-02-25 05:34:00,2026-02-25 05:40:00,1,P2,5188.06,5182.7286244888355,5214.716877555825,5182.7286244888355,-5.631375511164879,6,SL
2026-02-25 15:01:00,2026-02-25 16:23:00,1,P2,5183.64,5180.307489375715,5200.302553121428,5180.307489375715,-3.6325106242855325,82,SL
2026-02-26 05:51:00,2026-02-26 09:04:00,1,P2,5190.2,5185.671010585549,5212.8449470722535,5185.671010585549,-4.828989414450734,193,SL
2026-02-26 13:46:00,2026-02-26 14:23:00,-1,P2,5171.11,5175.5175032433435,5149.07248378328,5175.5175032433435,-4.7075032433438535,37,SL
2026-02-26 15:30:00,2026-02-26 15:39:00,-1,P2,5170.27,5177.296486210163,5135.13756894919,5177.296486210163,-7.326486210162147,9,SL
2026-02-26 16:00:00,2026-02-26 16:26:00,-1,P2,5163.19,5171.0554173274595,5123.8629133627,5171.0554173274595,-8.16541732745991,26,SL
2026-02-26 16:30:00,2026-02-26 16:35:00,-1,P2,5143.74,5167.72926687726,5023.7936656137,5167.72926687726,-24.28926687725998,5,SL
2026-02-26 22:38:00,2026-02-26 22:53:00,1,P2,5199.21,5192.913286990592,5230.693565047042,5192.913286990592,-6.596713009408449,15,SL
2026-02-27 08:15:00,2026-02-27 08:25:00,1,P2,5198.54,5193.896708934757,5221.756455326215,5193.896708934757,-4.94329106524292,10,SL
2026-02-27 13:05:00,2026-02-27 13:26:00,-1,P2,5175.28,5178.494887257213,5159.205563713933,5178.494887257213,-3.5148872572133767,21,SL
2026-03-02 05:03:00,2026-03-02 07:16:00,1,P2,5353.91,5343.84308854222,5404.244557288897,5343.84308854222,-10.366911457779498,133,SL
2026-03-02 08:48:00,2026-03-02 12:48:00,1,P2,5384.9,5377.040366359468,5424.198168202658,5396.65,11.45,240,EOD
2026-03-02 13:18:00,2026-03-02 13:24:00,1,P2,5395.7,5387.812772939231,5435.136135303845,5387.812772939231,-8.187227060768965,6,SL
2026-03-02 14:05:00,2026-03-02 15:13:00,1,P2,5390.03,5383.3937851679575,5423.211074160211,5383.3937851679575,-6.936214832042242,68,SL
2026-03-02 22:58:00,2026-03-03 01:03:00,-1,P2,5331.57,5340.536298333322,5286.73850833339,5340.536298333322,-9.266298333321902,63,SL
2026-03-03 15:00:00,2026-03-03 15:45:00,-1,P2,5199.85,5211.138144652995,5143.409276735028,5143.409276735028,56.140723264972806,45,TP
2026-03-03 16:17:00,2026-03-03 16:42:00,-1,P2,5148.32,5161.8470452827805,5080.684773586096,5080.684773586096,67.3352264139041,25,TP
2026-03-03 22:33:00,2026-03-04 01:15:00,-1,P2,5114.99,5123.737587437525,5071.252062812375,5123.737587437525,-9.047587437525,100,SL
2026-03-04 05:51:00,2026-03-04 06:40:00,1,P2,5166.86,5161.492907695826,5193.695461520868,5161.492907695826,-5.6670923041736385,49,SL
2026-03-04 14:00:00,2026-03-04 14:16:00,1,P2,5195.66,5190.992531380935,5218.997343095322,5190.992531380935,-4.967468619064493,16,SL
2026-03-04 16:47:00,2026-03-04 20:47:00,-1,P2,5160.14,5174.10434039137,5090.318298043152,5130.61,29.230000000000654,240,EOD
2026-03-04 22:10:00,2026-03-04 22:26:00,-1,P2,5130.12,5135.269712512483,5104.371437437583,5135.269712512483,-5.449712512483347,16,SL
2026-03-04 22:48:00,2026-03-04 23:10:00,-1,P2,5138.83,5142.031079928473,5122.824600357632,5142.031079928473,-3.5010799284735183,22,SL
2026-03-05 02:49:00,2026-03-05 02:54:00,1,P2,5177.26,5170.784467833359,5209.637660833208,5170.784467833359,-6.775532166641642,5,SL
2026-03-05 14:49:00,2026-03-05 14:54:00,-1,P2,5162.0,5166.014011220499,5141.929943897505,5166.014011220499,-4.314011220499014,5,SL
2026-03-05 15:00:00,2026-03-05 15:21:00,-1,P2,5156.82,5165.098434965389,5115.427825173053,5115.427825173053,41.09217482694676,21,TP
2026-03-05 15:57:00,2026-03-05 16:04:00,-1,P2,5114.88,5125.599895216772,5061.280523916141,5125.599895216772,-11.019895216771875,7,SL
2026-03-05 16:39:00,2026-03-05 17:01:00,-1,P2,5097.32,5114.505340726892,5011.393296365536,5114.505340726892,-17.48534072689272,22,SL
2026-03-05 22:06:00,2026-03-05 22:08:00,-1,P2,5064.25,5067.979548018168,5045.602259909158,5067.979548018168,-4.029548018168316,2,SL
2026-03-05 22:34:00,2026-03-05 22:44:00,-1,P2,5077.26,5081.75367704717,5054.791614764153,5081.75367704717,-4.7936770471695125,10,SL
2026-03-06 02:43:00,2026-03-06 02:46:00,-1,P2,5077.97,5087.299550971527,5031.322245142364,5087.299550971527,-9.62955097152717,3,SL
2026-03-06 08:23:00,2026-03-06 08:58:00,1,P2,5121.97,5116.127257937999,5151.183710310005,5116.127257937999,-6.14274206200098,35,SL
2026-03-06 13:05:00,2026-03-06 13:18:00,-1,P2,5084.78,5089.379495042469,5061.7825247876535,5089.379495042469,-4.899495042469243,13,SL
