entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-02-17 05:13:00,2026-02-17 07:15:00,-1,P2,4959.47,4946.06,4918.550000000002,4918.550000000002,40.61999999999826,122,TP
2026-02-17 08:15:00,2026-02-17 08:19:00,-1,P2,4887.47,4897.52,4857.32,4897.52,-10.350000000000183,4,SL
2026-02-17 13:34:00,2026-02-17 14:00:00,-1,P2,4924.64,4932.54,4900.940000000001,4932.54,-8.199999999999637,26,SL
2026-02-17 14:43:00,2026-02-17 15:20:00,-1,P2,4937.16,4919.26,4907.0999999999985,4919.26,17.599999999999635,37,SL
2026-02-17 15:56:00,2026-02-17 16:08:00,-1,P2,4897.97,4887.42,4809.6500000000015,4887.42,10.250000000000181,12,SL
2026-02-17 16:33:00,2026-02-17 16:52:00,-1,P2,4887.7,4877.46,4820.2,4877.46,9.939999999999781,19,SL
2026-02-18 05:55:00,2026-02-18 06:17:00,1,P2,4921.5,4925.45,4944.420000000001,4925.45,3.6499999999998183,22,SL
2026-02-18 14:42:00,2026-02-18 15:20:00,1,P2,4930.26,4954.76,4976.52,4954.76,24.2,38,SL
2026-02-18 15:34:00,2026-02-18 15:40:00,1,P2,4958.76,4960.73,4977.99,4960.73,1.6699999999993451,6,SL
2026-02-18 16:01:00,2026-02-18 16:44:00,1,P2,4956.47,4979.32,4987.640000000001,4979.32,22.549999999999454,43,SL
2026-02-18 22:04:00,2026-02-19 01:00:00,1,P2,4984.04,4975.49,5009.6900000000005,4975.49,-8.850000000000183,114,SL
2026-02-19 15:33:00,2026-02-19 16:34:00,1,P2,4989.24,4969.17,5049.449999999999,4969.17,-20.36999999999971,61,SL
2026-02-20 05:18:00,2026-02-20 05:41:00,1,P2,4998.13,4986.89,5031.849999999999,4986.89,-11.539999999999782,23,SL
2026-02-20 13:33:00,2026-02-20 13:41:00,1,P2,5032.74,5022.95,5062.11,5022.95,-10.089999999999964,8,SL
2026-02-20 14:36:00,2026-02-20 16:02:00,1,P2,5024.11,5042.26,5083.9299999999985,5042.26,17.850000000000545,86,SL
2026-02-20 16:30:00,2026-02-20 16:56:00,1,P2,5045.57,5052.2,5072.3899999999985,5052.2,6.330000000000109,26,SL
2026-02-23 14:03:00,2026-02-23 14:28:00,1,P2,5153.23,5145.65,5175.969999999999,5145.65,-7.879999999999927,25,SL
2026-02-23 16:13:00,2026-02-23 16:36:00,1,P2,5153.33,5170.34,5175.769999999999,5175.769999999999,22.13999999999869,23,TP
2026-02-23 22:01:00,2026-02-23 22:45:00,1,P2,5218.96,5227.34,5241.880000000001,5227.34,8.080000000000108,44,SL
2026-02-24 02:18:00,2026-02-24 02:55:00,1,P2,5234.51,5221.79,5272.670000000001,5221.79,-13.020000000000255,37,SL
2026-02-24 08:21:00,2026-02-24 08:48:00,-1,P2,5175.86,5172.63,5139.86,5172.63,2.9299999999995636,27,SL
2026-02-24 13:22:00,2026-02-24 14:19:00,-1,P2,5172.31,5169.44,5148.640000000002,5148.640000000002,23.369999999998253,57,TP
2026-02-25 02:01:00,2026-02-25 02:40:00,-1,P2,5145.16,5155.13,5115.249999999999,5155.13,-10.270000000000255,39,SL
2026-02-25 05:00:00,2026-02-25 09:00:00,1,P2,5188.19,5163.59,5261.989999999998,5193.37,4.880000000000291,240,EOD
2026-02-25 15:01:00,2026-02-25 15:41:00,1,P2,5183.64,5187.18,5207.100000000002,5187.18,3.239999999999964,40,SL
2026-02-26 05:51:00,2026-02-26 06:17:00,1,P2,5190.2,5194.02,5217.110000000001,5194.02,3.5200000000006186,26,SL
2026-02-26 13:46:00,2026-02-26 14:09:00,-1,P2,5171.11,5168.47,5149.059999999999,5168.47,2.339999999999418,23,SL
2026-02-26 15:30:00,2026-02-26 16:35:00,-1,P2,5170.27,5170.27,5135.620000000003,5170.27,-0.3,65,BE
2026-02-26 22:38:00,2026-02-26 23:26:00,1,P2,5199.21,5187.88,5233.2,5187.88,-11.629999999999928,48,SL
2026-02-27 08:15:00,2026-02-27 08:51:00,1,P2,5198.54,5190.04,5224.04,5190.04,-8.8,36,SL
2026-02-27 13:05:00,2026-02-27 13:48:00,-1,P2,5175.28,5181.13,5157.729999999999,5181.13,-6.150000000000364,43,SL
2026-03-02 05:03:00,2026-03-02 06:04:00,1,P2,5353.91,5362.49,5391.259999999999,5362.49,8.279999999999927,61,SL
2026-03-02 08:48:00,2026-03-02 09:29:00,1,P2,5384.9,5412.51,5425.999999999999,5412.51,27.31000000000058,41,SL
2026-03-02 13:18:00,2026-03-02 13:45:00,1,P2,5395.7,5379.41,5444.57,5379.41,-16.589999999999964,27,SL
2026-03-02 14:05:00,2026-03-02 15:11:00,1,P2,5390.03,5394.24,5432.15,5394.24,3.9100000000000366,66,SL
2026-03-02 22:58:00,2026-03-03 01:04:00,-1,P2,5331.57,5345.53,5289.69,5345.53,-14.260000000000037,64,SL
2026-03-03 15:00:00,2026-03-03 15:17:00,-1,P2,5199.85,5171.51,5110.6,5171.51,28.040000000000145,17,SL
2026-03-03 15:39:00,2026-03-03 16:38:00,-1,P2,5157.09,5126.18,5061.4800000000005,5126.18,30.609999999999854,59,SL
2026-03-03 22:33:00,2026-03-03 23:04:00,-1,P2,5114.99,5102.56,5059.819999999999,5102.56,12.12999999999938,31,SL
2026-03-04 05:51:00,2026-03-04 06:02:00,1,P2,5166.86,5173.05,5197.669999999998,5173.05,5.8900000000005095,11,SL
2026-03-04 14:00:00,2026-03-04 14:16:00,1,P2,5195.66,5184.66,5228.66,5184.66,-11.3,16,SL
2026-03-04 16:47:00,2026-03-04 17:18:00,-1,P2,5160.14,5144.46,5077.400000000001,5144.46,15.38000000000029,31,SL
2026-03-04 22:10:00,2026-03-04 22:38:00,-1,P2,5130.12,5142.57,5092.77,5142.57,-12.749999999999819,28,SL
2026-03-04 22:48:00,2026-03-05 01:00:00,-1,P2,5138.83,5149.63,5106.429999999999,5149.63,-11.100000000000183,70,SL
2026-03-05 02:49:00,2026-03-05 05:07:00,1,P2,5177.26,5189.36,5212.39,5189.36,11.799999999999454,138,SL
2026-03-05 14:49:00,2026-03-05 15:15:00,-1,P2,5162.0,5156.61,5135.48,5156.61,5.090000000000328,26,SL
2026-03-05 15:57:00,2026-03-05 16:47:00,-1,P2,5114.88,5101.71,5064.51,5101.71,12.870000000000072,50,SL
2026-03-05 22:06:00,2026-03-05 22:11:00,-1,P2,5064.25,5072.48,5039.560000000001,5072.48,-8.529999999999564,5,SL
2026-03-05 22:34:00,2026-03-06 01:42:00,-1,P2,5077.26,5097.78,5015.700000000002,5097.78,-20.819999999999528,126,SL
2026-03-06 02:43:00,2026-03-06 03:33:00,-1,P2,5077.97,5095.26,5026.1,5095.26,-17.589999999999964,50,SL
2026-03-06 08:23:00,2026-03-06 09:05:00,1,P2,5121.97,5111.53,5153.290000000002,5111.53,-10.74000000000051,42,SL
2026-03-06 13:05:00,2026-03-06 13:21:00,-1,P2,5084.78,5094.56,5055.439999999998,5094.56,-10.080000000000656,16,SL
2026-03-06 13:43:00,2026-03-06 14:01:00,-1,P2,5084.75,5081.85,5030.810000000001,5081.85,2.5999999999996364,18,SL
2026-03-06 14:54:00,2026-03-06 15:13:00,-1,P2,5085.69,5073.61,5043.779999999999,5073.61,11.779999999999927,19,SL
2026-03-06 16:39:00,2026-03-06 16:57:00,-1,P2,5089.51,5118.32,5003.080000000002,5118.32,-29.10999999999949,18,SL
2026-03-06 22:40:00,2026-03-09 01:04:00,1,P2,5160.68,5170.66,5203.100000000001,5170.66,9.679999999999563,81,SL
2026-03-09 02:10:00,2026-03-09 02:56:00,-1,P2,5095.65,5069.45,5010.179999999998,5069.45,25.899999999999817,46,SL
2026-03-09 08:01:00,2026-03-09 08:04:00,-1,P2,5081.99,5094.34,5044.939999999999,5094.34,-12.650000000000365,3,SL
2026-03-09 14:19:00,2026-03-09 15:20:00,-1,P2,5088.24,5100.39,5051.789999999998,5100.39,-12.450000000000546,61,SL
2026-03-09 16:41:00,2026-03-09 17:44:00,-1,P2,5083.03,5114.29,4989.249999999999,5114.29,-31.56000000000022,63,SL
2026-03-09 22:19:00,2026-03-10 02:27:00,1,P2,5134.75,5144.19,5192.530000000001,5144.19,9.139999999999599,186,SL
2026-03-10 08:30:00,2026-03-10 10:21:00,1,P2,5174.21,5165.98,5198.9000000000015,5165.98,-8.530000000000474,111,SL
2026-03-10 13:55:00,2026-03-10 16:33:00,1,P2,5174.88,5212.14,5238.959999999999,5212.14,36.96000000000022,158,SL
2026-03-11 02:08:00,2026-03-11 03:33:00,1,P2,5194.39,5207.77,5222.110000000002,5207.77,13.080000000000108,85,SL
2026-03-11 08:06:00,2026-03-11 08:30:00,1,P2,5206.64,5198.91,5229.830000000002,5198.91,-8.030000000000474,24,SL
2026-03-11 14:18:00,2026-03-11 15:03:00,-1,P2,5184.47,5184.47,5158.940000000002,5184.47,-0.3,45,BE
2026-03-11 16:30:00,2026-03-11 16:57:00,-1,P2,5174.2,5174.2,5143.149999999999,5174.2,-0.3,27,BE
2026-03-12 02:35:00,2026-03-12 02:55:00,-1,P2,5149.49,5143.87,5115.23,5143.87,5.319999999999891,20,SL
2026-03-12 08:24:00,2026-03-12 08:37:00,-1,P2,5141.44,5151.87,5110.149999999999,5151.87,-10.730000000000292,13,SL
2026-03-12 14:30:00,2026-03-12 15:05:00,1,P2,5179.18,5173.37,5196.6100000000015,5173.37,-6.1100000000004,35,SL
2026-03-13 15:15:00,2026-03-13 17:53:00,-1,P2,5106.26,5080.29,5059.460000000002,5059.460000000002,46.499999999998366,158,TP
2026-03-13 22:08:00,2026-03-13 22:52:00,-1,P2,5042.15,5027.99,5010.169999999997,5010.169999999997,31.68000000000229,44,TP
2026-03-16 02:04:00,2026-03-16 02:28:00,-1,P2,5006.03,4989.57,4936.639999999999,4989.57,16.160000000000036,24,SL
2026-03-17 14:34:00,2026-03-17 15:19:00,-1,P2,5004.31,5012.51,4979.710000000001,5012.51,-8.499999999999819,45,SL
2026-03-17 16:32:00,2026-03-17 16:53:00,1,P2,5026.12,5007.57,5081.77,5007.57,-18.850000000000183,21,SL
2026-03-17 22:00:00,2026-03-18 03:02:00,-1,P2,5001.34,5011.38,4971.22,5001.76,-0.7200000000000728,240,EOD
2026-03-18 14:27:00,2026-03-18 15:42:00,-1,P2,4947.81,4889.53,4860.3600000000015,4889.53,57.98000000000066,75,SL
2026-03-18 16:00:00,2026-03-18 17:09:00,-1,P2,4861.54,4894.5,4762.66,4894.5,-33.26000000000003,69,SL
2026-03-18 22:46:00,2026-03-18 23:36:00,-1,P2,4844.61,4815.86,4788.99,4815.86,28.45,50,SL
2026-03-19 05:51:00,2026-03-19 06:10:00,-1,P2,4854.55,4864.66,4824.220000000001,4864.66,-10.409999999999673,19,SL
2026-03-19 08:29:00,2026-03-19 08:48:00,-1,P2,4846.62,4836.88,4816.11,4836.88,9.439999999999781,19,SL
2026-03-19 13:17:00,2026-03-19 14:48:00,-1,P2,4689.89,4667.97,4591.040000000001,4667.97,21.620000000000072,91,SL
2026-03-19 16:01:00,2026-03-19 16:53:00,-1,P2,4525.08,4588.8,4333.919999999999,4588.8,-64.02000000000025,52,SL
2026-03-20 02:34:00,2026-03-20 03:01:00,-1,P2,4638.38,4649.92,4603.76,4649.92,-11.839999999999964,27,SL
2026-03-20 08:19:00,2026-03-20 08:31:00,1,P2,4720.59,4707.51,4759.83,4707.51,-13.379999999999928,12,SL
2026-03-20 13:51:00,2026-03-20 14:41:00,-1,P2,4647.78,4672.82,4572.66,4672.82,-25.339999999999964,50,SL
2026-03-20 14:51:00,2026-03-20 15:00:00,-1,P2,4659.36,4677.24,4605.719999999999,4677.24,-18.18000000000011,9,SL
2026-03-20 16:06:00,2026-03-20 16:42:00,-1,P2,4660.63,4659.04,4591.839999999999,4659.04,1.2900000000001455,36,SL
2026-03-20 16:51:00,2026-03-20 17:30:00,-1,P2,4629.85,4566.64,4514.2300000000005,4566.64,62.91000000000004,39,SL
2026-03-23 02:48:00,2026-03-23 03:23:00,-1,P2,4460.97,4433.43,4354.170000000002,4433.43,27.239999999999963,35,SL
