entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-03-20 02:34:00,2026-03-20 03:01:00,-1,P2,4638.38,4649.92,4592.22,4649.92,-11.839999999999964,27,SL
2026-03-20 08:19:00,2026-03-20 08:31:00,1,P2,4720.59,4707.51,4772.91,4707.51,-13.379999999999928,12,SL
2026-03-20 13:51:00,2026-03-20 14:41:00,-1,P2,4647.78,4672.82,4547.62,4672.82,-25.339999999999964,50,SL
2026-03-20 14:51:00,2026-03-20 15:00:00,-1,P2,4659.36,4677.24,4587.839999999999,4677.24,-18.18000000000011,9,SL
2026-03-20 16:06:00,2026-03-20 16:42:00,-1,P2,4660.63,4660.63,4568.909999999999,4660.63,10.935700000000269,36,BE_after_TP1
2026-03-20 16:51:00,2026-03-20 20:51:00,-1,P2,4629.85,4629.85,4475.6900000000005,4571.19,36.18260000000028,240,TP1+EOD
2026-03-23 02:48:00,2026-03-23 06:48:00,-1,P2,4460.97,4460.97,4318.570000000002,4349.92,50.45899999999948,240,TP1+EOD
2026-03-23 08:18:00,2026-03-23 09:02:00,-1,P2,4365.93,4365.93,4300.450000000001,4300.450000000001,27.365299999999753,44,TP2
2026-03-23 13:37:00,2026-03-23 13:50:00,-1,P2,4245.63,4277.66,4117.510000000001,4277.66,-32.32999999999974,13,SL
2026-03-23 15:17:00,2026-03-23 18:52:00,1,P2,4390.91,4390.91,4566.309999999998,4390.91,21.186499999999793,215,BE_after_TP1
2026-03-24 02:54:00,2026-03-24 03:15:00,1,P2,4444.43,4419.14,4545.59,4419.14,-25.589999999999964,21,SL
2026-03-24 05:11:00,2026-03-24 05:22:00,-1,P2,4312.61,4339.64,4204.489999999997,4339.64,-27.330000000000656,11,SL
2026-03-24 08:30:00,2026-03-24 08:40:00,-1,P2,4324.91,4349.73,4225.630000000001,4349.73,-25.11999999999971,10,SL
2026-03-24 13:16:00,2026-03-24 13:30:00,1,P2,4431.39,4420.48,4475.030000000003,4420.48,-11.210000000000765,14,SL
2026-03-24 14:32:00,2026-03-24 14:52:00,1,P2,4420.71,4404.75,4484.55,4404.75,-16.260000000000037,20,SL
2026-03-24 16:08:00,2026-03-24 16:29:00,-1,P2,4372.29,4372.29,4290.089999999999,4372.29,9.769500000000152,21,BE_after_TP1
2026-03-25 02:16:00,2026-03-25 04:37:00,1,P2,4498.92,4498.92,4588.000000000002,4588.000000000002,37.33630000000049,141,TP2
2026-03-25 13:50:00,2026-03-25 15:23:00,1,P2,4559.65,4559.65,4603.849999999997,4559.65,5.1144999999997705,93,BE_after_TP1
2026-03-25 16:02:00,2026-03-25 16:22:00,1,P2,4553.65,4553.65,4622.009999999997,4553.65,8.074099999999815,20,BE_after_TP1
2026-03-26 08:06:00,2026-03-26 08:47:00,-1,P2,4514.46,4514.46,4471.340000000001,4471.340000000001,17.918199999999253,41,TP2
2026-03-26 14:44:00,2026-03-26 15:10:00,-1,P2,4441.0,4441.0,4388.84,4441.0,6.089599999999791,26,BE_after_TP1
